a,b,c,a_plus_b,b_plus_c,c_plus_a,period,pre_period,bit_period,pre_bit_period,comment
1,2,3,3,5,5,4,0,4,0,"周期4系。0:非0=1:3。■公差1の等差数列"
1,2,4,3,6,5,3,0,3,0,"a+b=3。 a+b というのは動くcがないので定数 3 と考えていい。 {1. *. *} の段では九九は {1. b. b} になるから成立しない残念。 コンマの変わりにドット打つので注意"
1,2,6,3,8,7,7,0,7,0,"c+a。 c が3の倍数なら c+a か？ ★ {a=1. b=2. c=3n} のとき、周期3n+1 は既出。 c+a(mod 3)==1 なら c+a は周期と言えるか？"
1,2,8,3,10,9,3,0,3,0,"a+b。　なんか a+b は 3 だし、 c+a は 3n+1 だし、その２種類だけな気がするな"
1,2,10,3,12,11,3,0,3,0,"a+b"
1,2,12,3,14,13,13,0,13,0,"c+a=13。 13は素数。 c が3の倍数"
1,2,14,3,16,15,3,0,3,0,"a+b"
1,2,16,3,18,17,3,0,3,0,"a+b"
1,2,18,3,20,19,19,0,19,0,"c+a=19。 19は素数。 c が3の倍数"
1,2,20,3,22,21,3,0,3,0,"a+b。 {1. 2. 2n} は aca aca aca のように見える"
1,2,22,3,24,23,3,0,3,0,"a+b"
1,2,24,3,26,25,25,0,25,0,"c+a=25。 25は素数ではない。 cが3の倍数"
1,2,26,3,28,27,-1
1,2,28,3,30,29,3,0,3,0,"a+b"
1,2,30,3,32,31,31,0,31,0,"c+a=31。 31は素数。 c が3の倍数"
1,2,32,3,34,33,-1
1,2,34,3,36,35,-1
1,2,36,3,38,37,37,0,37,0,"c+a=37。 37は素数。 c が3の倍数"
1,2,38,3,40,39,-1
1,2,40,3,42,41,-1
1,2,42,3,44,43,43,0,43,0,"c+a=43。 37は素数。 c が3の倍数。 {a=1. b=2. c=3n} のとき、周期3n+1で、『3n+1型の素数』というものがあるらしい"
1,2,44,3,46,45,-1
1,2,46,3,48,47,-1
1,2,48,3,50,49,-1
1,2,50,3,52,51,-1
1,3,5,4,8,6,2,0,2,0,"周期2 [全奇数]"
1,3,6,4,9,7,9,0,9,0,"b+c。 b+cは（c+aも） c<周期 のケースでよく見かける。 cが3の倍数なのは変則的か？っていうかbnが3の倍数になる。 なんか {1. 3. *} の段は いわゆるあの定数a+bが来ないな"
1,3,9,4,12,10,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,3,12,4,15,13,15,0,15,0,"b+c"
1,3,15,4,18,16,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,3,18,4,21,19,21,0,21,0,"b+c"
1,3,21,4,24,22,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,3,24,4,27,25,27,0,27,0,"b+c"
1,3,27,4,30,28,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,3,30,4,33,31,33,0,33,0,"b+c。 {1. 3. 3n} は b+c と 2 が交互にくるように見える"
1,4,7,5,11,8,8,0,8,0,"p=c+a=8 [oeo] [♪Cdim]"
1,4,8,5,12,9,12,0,12,0,"b+c=12 [♪Cm]"
1,4,12,5,16,13,13,0,13,0,"c+a。 c が3の倍数"
1,4,16,5,20,17,5,0,5,0,"a+b。いわゆる あの定数。 {1. 4. *} の段では 5"
1,4,20,5,24,21,21,26,21,21,"c+a。 [尻尾a+b+c+1=26] が26ありcより長い。 c は3の倍数ではない。4×5=20? {1. 4. 20n} は★変則？"
1,4,24,5,28,25,5,0,5,0,"a+b"
1,4,28,5,32,29,32,0,32,0,"b+c"
1,4,32,5,36,33,33,0,33,0,"c+a。 4×8=32?"
1,4,36,5,40,37,5,0,5,0,"a+b"
1,4,40,5,44,41,41,46,41,41,"c+a。 [尻尾a+b+c+1=46] ★変則"
1,4,60,5,64,61,61,66,61,61,"c+a [尻尾a+b+c+1=66]"
1,5,7,6,12,8,2,0,2,0,"p=2 [ooo] [♪C-5]"
1,5,8,6,13,9,13,0,13,0,"b+c=13 [ooe] [♪C]"
1,5,9,6,14,10,2,0,2,0,"p=2 [ooo] [♪Caug]"
1,5,10,6,15,11,15,0,15,0,"b+c。 cが3の倍数ではなく、2の倍数？"
1,5,15,6,20,16,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,5,20,6,25,21,25,0,25,0,"b+c"
1,5,25,6,30,26,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,5,30,6,35,31,35,0,35,0,"b+c"
1,5,35,6,40,36,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,5,40,6,45,41,45,0,45,0,"b+c"
1,5,45,6,50,46,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,5,50,6,55,51,55,0,55,0,"b+c。 {1. 5. 5n} は b+c と 2 が交互にくるように見える"
1,6,8,7,14,9,7,0,7,0,"p=c-a=7 [oee] [♪Csus4]"
1,6,12,7,18,13,18,0,18,0,"b+c"
1,6,18,7,24,19,19,0,19,0,"c+a=19。 3n+1型の素数。 あー、しんどい！"
1,6,24,7,30,25,30,0,30,0,"b+c。 cは3の倍数、っていうか6の倍数。"
1,6,30,7,36,31,31,32,31,31,"c+a=31。 [尻尾a+b] 3n+1型の素数"
1,6,36,7,42,37,7,0,7,0,"a+b=7 いわゆる定数"
1,6,42,7,48,43,-1
1,6,48,7,54,49,-1
1,6,54,7,60,55,-1
1,6,60,7,66,61,61,0,61,0,"c+a"
1,6,90,7,96,91,7,0,7,0,"a+b"
1,7,14,8,21,15,21,0,21,0,"b+c。 bは3の倍数ではなく、cが偶数？"
1,7,21,8,28,22,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,7,28,8,35,29,35,0,35,0,"b+c"
1,7,35,8,42,36,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,7,42,8,49,43,49,0,49,0,"b+c。 なんか {1. 3. *} とか、 {1. 5. *} のケースと似てるな"
1,7,49,8,56,50,2,0,2,0,"周期2系。交互系か？"
1,7,56,8,63,57,-1
1,7,63,8,70,64,-1
1,7,70,8,77,71,-1
1,8,16,9,24,17,24,0,24,0,"b+c系"
1,8,24,9,32,25,-1
1,8,32,9,40,33,-1
1,8,40,9,48,41,41,42,41,41,"c+a [尻尾a+c+1]"
1,8,48,9,56,49,-1
1,8,56,9,64,57,-1
1,8,64,9,72,65,-1
1,8,72,9,80,73,-1
1,8,80,9,88,81,-1
1,9,18,10,27,19,27,0,27,0,"b+c。 bが3の倍数のときパターンが分からないな"
1,9,27,10,36,28,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,9,36,10,45,37,-1
1,9,45,10,54,46,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,9,54,10,63,55,-1
1,9,63,10,72,64,-1
1,9,72,10,81,73,-1
1,9,81,10,90,82,-1
1,9,90,10,99,91,-1
1,10,20,11,30,21,30,0,30,0,"b+c。 bもcも3の倍数ではなく、cが2の倍数？"
1,10,30,11,40,31,31,0,31,0,"c+a。 cが3の倍数"
1,10,40,11,50,41,50,0,50,0,"b+c。 cが3の倍数ではなく、2の倍数？"
1,10,50,11,60,51,51,52,51,51,"c+a。 cは3の倍数ではない。変則的？"
1,10,60,11,70,61,70,0,70,0,"b+c。 cが3の倍数ではなく、2の倍数？"
1,10,70,11,80,71,-1
1,10,80,11,90,81,-1
1,10,90,11,100,91,-1
1,10,100,11,110,101,-1
1,11,22,12,33,23,33,0,33,0,"b+c"
1,11,33,12,44,34,2,0,2,0,"周期2系。交互系か？ {1. 奇. 奇}?"
1,11,44,12,55,45,-1
1,11,55,12,66,56,-1
1,11,66,12,77,67,-1
1,11,77,12,88,78,-1
1,11,88,12,99,89,-1
1,11,99,12,110,100,-1
1,11,110,12,121,111,-1,-1,-1,-1,"あー、しんどい！ 1の段は省略する"
1,12,24,13,36,25,-1
1,12,36,13,48,37,-1
1,12,48,13,60,49,-1
1,12,60,13,72,61,-1
1,12,72,13,84,73,-1
1,12,84,13,96,85,-1
1,12,96,13,108,97,-1
1,12,108,13,120,109,-1
1,12,120,13,132,121,-1
2,3,6,5,9,8,9,0,9,0,"b+c。 やった九九だ！ つまり {a. b. ab} だ！ 2×3＝6だが特に何もなし。九九に c+a が多いのにこれは b+c だし"
2,3,9,5,12,11,11,0,11,0,"c+a。"
2,3,12,5,15,14,5,0,5,0,"a+b=5。 いわゆる定数。どういうとき定数なのか？"
2,3,15,5,18,17,17,0,17,0,"c+a"
2,3,18,5,21,20,5,0,5,0,"a+b=5"
2,3,21,5,24,23,24,0,24,0,"b+c"
2,3,24,5,27,26,26,0,26,0,"c+a。p=26"
2,3,27,5,30,29,5,0,5,0,"a+b=5"
2,3,30,5,33,32,32,0,32,0,"c+a"
2,3,33,5,36,35,5,0,5,0,"a+b=5"
2,3,36,5,39,38,39,0,39,0,"b+c"
2,3,42,5,45,44,5,0,5,0,"a+b=5"
2,3,48,5,51,50,5,0,5,0,"a+b=5"
2,3,54,5,57,56,56,0,56,0,"c+a"
2,3,60,5,63,62,62,0,62,0,"c+a。 {2. 3. 3n} は baacc に見える"
2,4,8,6,12,10,6,0,6,0,"a+b。 九九"
2,4,16,6,20,18,6,0,6,0,"a+b。 n=2。 a<=n<=b"
2,4,24,6,28,26,26,0,26,0,"c+a。 あー、しんどい！"
2,4,32,6,36,34,6,0,6,0,"a+b。 n=4。 a<=n<=b"
2,4,40,6,44,42,6,0,6,0,"a+b。 n=5。 a<=n<=b"
2,4,48,6,52,50,-1
2,4,56,6,60,58,-1
2,4,64,6,68,66,-1
2,4,72,6,76,74,-1
2,4,80,6,84,82,-1
2,5,6,7,11,8,11,0,11,0,"b+c"
2,5,8,7,13,10,10,0,10,0,"c+a=10 [♪C#dim]"
2,5,9,7,14,11,7,0,7,0,"a+b=7 [eoo] [♪C#m]"
2,5,10,7,15,12,15,0,15,0,"b+c。九九"
2,5,20,7,25,22,-1
2,5,30,7,35,32,-1
2,5,40,7,45,42,-1
2,5,50,7,55,52,-1
2,5,60,7,65,62,-1
2,5,70,7,75,72,-1
2,5,80,7,85,82,-1
2,5,90,7,95,92,-1
2,5,100,7,105,102,-1
2,6,8,8,14,10,14,0,14,0,"b+c [eee] [♪C#-5]"
2,6,9,8,15,11,15,0,15,0,"b+c [eeo] [♪C#]"
2,6,10,8,16,12,4,0,4,0,"c-b=4 [eee] [♪C#aug] ★変則？ 位相が１つずれれば重なる"
2,6,12,8,18,14,18,0,18,0,"b+c。九九"
2,6,24,8,30,26,-1
2,6,36,8,42,38,-1
2,6,48,8,54,50,-1
2,6,60,8,66,62,-1
2,6,72,8,78,74,-1
2,6,84,8,90,86,-1
2,6,96,8,102,98,-1
2,6,108,8,114,110,-1
2,6,120,8,126,122,-1
2,7,9,9,16,11,15,0,15,0,"p=b-1+c=15 [eoo] [♪C#sus4] ★変則？"
2,7,14,9,21,16,21,0,21,0,"b+c。九九"
2,7,28,9,35,30,-1
2,7,42,9,49,44,-1
2,7,56,9,63,58,-1
2,7,70,9,77,72,-1
2,7,84,9,91,86,-1
2,7,98,9,105,100,-1
2,7,112,9,119,114,-1
2,7,126,9,133,128,-1
2,7,140,9,147,142,-1
2,8,16,10,24,18,-1
2,8,32,10,40,34,-1
2,8,48,10,56,50,-1
2,8,64,10,72,66,-1
2,8,80,10,88,82,-1
2,8,96,10,104,98,-1
2,8,112,10,120,114,-1
2,8,128,10,136,130,-1
2,8,144,10,152,146,-1
2,8,160,10,168,162,-1
2,9,18,11,27,20,-1
2,9,36,11,45,38,-1
2,9,54,11,63,56,-1
2,9,72,11,81,74,-1
2,9,90,11,99,92,-1
2,9,108,11,117,110,-1
2,9,126,11,135,128,-1
2,9,144,11,153,146,-1
2,9,162,11,171,164,-1
2,9,180,11,189,182,-1
2,10,20,12,30,22,-1
2,10,40,12,50,42,-1
2,10,60,12,70,62,-1
2,10,80,12,90,82,-1
2,10,100,12,110,102,-1
2,10,120,12,130,122,-1
2,10,140,12,150,142,-1
2,10,160,12,170,162,-1
2,10,180,12,190,182,-1
2,10,200,12,210,202,-1
2,11,22,13,33,24,-1
2,11,44,13,55,46,-1
2,11,66,13,77,68,-1
2,11,88,13,99,90,-1
2,11,110,13,121,112,-1
2,11,132,13,143,134,-1
2,11,154,13,165,156,-1
2,11,176,13,187,178,-1
2,11,198,13,209,200,-1
2,11,220,13,231,222,-1
2,12,24,14,36,26,-1
2,12,48,14,60,50,-1
2,12,72,14,84,74,-1
2,12,96,14,108,98,-1
2,12,120,14,132,122,-1
2,12,144,14,156,146,-1
2,12,168,14,180,170,-1
2,12,192,14,204,194,-1
2,12,216,14,228,218,-1
2,12,240,14,252,242,-1
3,4,12,7,16,15,15,0,15,0,"c+a。九九。3×4=12だが特に何もなし"
3,4,24,7,28,27,-1
3,4,36,7,40,39,-1
3,4,48,7,52,51,-1
3,4,60,7,64,63,-1
3,4,72,7,76,75,-1
3,4,84,7,88,87,-1
3,4,96,7,100,99,-1
3,4,108,7,112,111,-1
3,4,120,7,124,123,-1
3,5,15,8,20,18,18,0,18,0,"c+a。九九。 {3. 奇. 奇} はエラーじゃないんだ?"
3,5,30,8,35,33,33,0,33,0,"c+a"
3,5,45,8,50,48,8,0,8,0,"a+b=8。n=3。 いわゆる定数。 {3. 奇. 奇} はエラーじゃないんだ?"
3,5,60,8,65,63,8,0,8,0,"a+b。n=4。"
3,5,75,8,80,78,8,0,8,0,"a+b。n=5。 a<=n<=b だったりする？"
3,5,90,8,95,93,95,0,95,0,"b+c。n=6。 このパターン分からん"
3,5,105,8,110,108,2,206,2,203,"周期2系。交互系か？ b-a=2。変則的だな"
3,5,120,8,125,123,123,0,123,0,"c+a。 cが3の倍数だし"
3,5,135,8,140,138,138,0,138,0,"c+a。 aが3なのだから {3. 5. *} の段のcはすべて3の倍数のはずだよな"
3,5,150,8,155,153,153,0,153,0,"c+a。"
3,6,9,9,15,12,12,0,12,0,"c+a=12 [♪Ddim]"
3,6,10,9,16,13,13,12,13,6,"c+a=13 [♪Dm] [尻尾c+a-1=12]"
3,6,18,9,24,21,21,0,21,0,"c+a。九九"
3,6,36,9,42,39,39,0,39,0,"c+a"
3,6,54,9,60,57,57,0,57,0,"c+a"
3,6,72,9,78,75,75,0,75,0,"c+a"
3,6,90,9,96,93,93,0,93,0,"c+a"
3,6,108,9,114,111,-1
3,6,126,9,132,129,-1
3,6,144,9,150,147,-1
3,6,162,9,168,165,-1
3,6,180,9,186,183,-1
3,7,8,10,15,11,5,11,5,8,"周期5系 [尻尾c+a]"
3,7,9,10,16,12,2,14,2,11,"p=2 [ooo][全奇数] [尻尾b-1+c-1=14] [♪D-5] ★変則か？"
3,7,10,10,17,13,45,0,45,0,"p=45 ★変則？ [ooE] [♪D]"
3,7,11,10,18,14,14,0,14,0,"周期c+a=14 [♪Daug]"
3,7,21,10,28,24,24,0,24,0,"c+a"
3,7,42,10,49,45,5,39,5,36,"周期5系、交互系。 [尻尾c-a] ★変則系か？"
3,7,63,10,70,66,10,0,10,0,"a+b"
3,7,84,10,91,87,-1
3,7,105,10,112,108,-1
3,7,126,10,133,129,-1
3,7,147,10,154,150,-1
3,7,168,10,175,171,-1
3,7,189,10,196,192,-1
3,7,210,10,217,213,-1
3,8,10,11,18,13,18,0,18,0,"b+c [♪Dsus4]"
3,8,24,11,32,27,-1
3,8,48,11,56,51,-1
3,8,72,11,80,75,-1
3,8,96,11,104,99,-1
3,8,120,11,128,123,-1
3,8,144,11,152,147,-1
3,8,168,11,176,171,-1
3,8,192,11,200,195,-1
3,8,216,11,224,219,-1
3,8,240,11,248,243,-1
3,9,27,12,36,30,6,0,6,0,"周期6系。交互系か？ b-aか？ {3. 奇. 奇}?"
3,9,54,12,63,57,-1
3,9,81,12,90,84,-1
3,9,108,12,117,111,-1
3,9,135,12,144,138,-1
3,9,162,12,171,165,-1
3,9,189,12,198,192,-1
3,9,216,12,225,219,-1
3,9,243,12,252,246,-1
3,9,270,12,279,273,-1
3,10,30,13,40,33,33,0,33,0,"c+a"
3,10,60,13,70,63,-1
3,10,90,13,100,93,-1
3,10,120,13,130,123,-1
3,10,150,13,160,153,-1
3,10,180,13,190,183,-1
3,10,210,13,220,213,-1
3,10,240,13,250,243,-1
3,10,270,13,280,273,-1
3,10,300,13,310,303,-1
3,11,33,14,44,36,-1
3,11,66,14,77,69,-1
3,11,99,14,110,102,-1
3,11,132,14,143,135,-1
3,11,165,14,176,168,-1
3,11,198,14,209,201,-1
3,11,231,14,242,234,-1
3,11,264,14,275,267,-1
3,11,297,14,308,300,-1
3,11,330,14,341,333,-1
3,12,36,15,48,39,-1
3,12,72,15,84,75,-1
3,12,108,15,120,111,-1
3,12,144,15,156,147,-1
3,12,180,15,192,183,-1
3,12,216,15,228,219,-1
3,12,252,15,264,255,-1
3,12,288,15,300,291,-1
3,12,324,15,336,327,-1
3,12,360,15,372,363,-1
3,13,15,16,28,18,2,26,2,23,"周期2、[尻尾b-1+c-1=26] [全奇数]"
3,13,39,16,52,42,-1
3,13,78,16,91,81,-1
3,13,117,16,130,120,-1
3,13,156,16,169,159,-1
3,13,195,16,208,198,-1
3,13,234,16,247,237,-1
3,13,273,16,286,276,-1
3,13,312,16,325,315,-1
3,13,351,16,364,354,-1
3,13,390,16,403,393,-1
4,5,20,9,25,24,25,0,25,0,"b+c。周期が25なのに、ゲームのサイズが 20 しかない。"
4,5,40,9,45,44,9,0,9,0,"a+b=9。定数"
4,5,60,9,65,64,64,0,64,0,"c+a。"
4,5,80,9,85,84,-1
4,5,100,9,105,104,-1
4,5,120,9,125,124,-1
4,5,140,9,145,144,-1
4,5,160,9,165,164,-1
4,5,180,9,185,184,-1
4,5,200,9,205,204,-1
4,6,24,10,30,28,-1
4,6,48,10,54,52,52,0,52,0,"c+a。"
4,6,72,10,78,76,78,0,78,0,"b+c. n=3 This is not a <= n <= b. 思ってるのと違う"
4,6,96,10,102,100,-1
4,6,120,10,126,124,-1
4,6,144,10,150,148,-1
4,6,168,10,174,172,-1
4,6,192,10,198,196,-1
4,6,216,10,222,220,-1
4,6,240,10,246,244,-1
4,7,10,11,17,14,14,0,14,0,"周期c+a [♪D#dim]"
4,7,11,11,18,15,15,0,15,0,"周期c+a [♪D#m]"
4,7,28,11,35,32,-1
4,7,56,11,63,60,-1
4,7,84,11,91,88,-1
4,7,112,11,119,116,-1
4,7,140,11,147,144,-1
4,7,168,11,175,172,-1
4,7,196,11,203,200,-1
4,7,224,11,231,228,-1
4,7,252,11,259,256,-1
4,7,280,11,287,284,-1
4,8,10,12,18,14,14,0,14,0,"周期c+a=14 [♪D#-5]"
4,8,11,12,19,15,15,0,15,0,"周期c+a=15 [♪D#]"
4,8,12,12,20,16,16,0,16,0,"周期c+a=16 [♪D#aug]"
4,8,32,12,40,36,-1
4,8,64,12,72,68,-1
4,8,96,12,104,100,-1
4,8,128,12,136,132,-1
4,8,160,12,168,164,-1
4,8,192,12,200,196,-1
4,8,224,12,232,228,-1
4,8,256,12,264,260,-1
4,8,288,12,296,292,-1
4,8,320,12,328,324,-1
4,9,10,13,19,14,13,14,13,10,"周期a+b"
4,9,11,13,20,15,5,40,5,27,"周期b-a [尻尾40] [♪D#sus4]"
4,9,19,13,28,23,23,52,23,48,"★変則 [尻尾52]"
4,9,36,13,45,40,-1
4,9,72,13,81,76,-1
4,9,108,13,117,112,-1
4,9,144,13,153,148,-1
4,9,180,13,189,184,-1
4,9,216,13,225,220,-1
4,9,252,13,261,256,-1
4,9,288,13,297,292,-1
4,9,324,13,333,328,-1
4,9,360,13,369,364,-1
4,10,40,14,50,44,-1
4,10,80,14,90,84,-1
4,10,120,14,130,124,-1
4,10,160,14,170,164,-1
4,10,200,14,210,204,-1
4,10,240,14,250,244,-1
4,10,280,14,290,284,-1
4,10,320,14,330,324,-1
4,10,360,14,370,364,-1
4,10,400,14,410,404,-1
4,11,44,15,55,48,-1
4,11,88,15,99,92,-1
4,11,132,15,143,136,-1
4,11,176,15,187,180,-1
4,11,220,15,231,224,-1
4,11,264,15,275,268,-1
4,11,308,15,319,312,-1
4,11,352,15,363,356,-1
4,11,396,15,407,400,-1
4,11,440,15,451,444,-1
4,12,48,16,60,52,-1
4,12,96,16,108,100,-1
4,12,144,16,156,148,-1
4,12,192,16,204,196,-1
