a,b,c,a_plus_b,b_plus_c,c_plus_a,period,pre_period,bit_period,pre_bit_period,comment
4,12,240,16,252,244,-1
4,12,288,16,300,292,-1
4,12,336,16,348,340,-1
4,12,384,16,396,388,-1
4,12,432,16,444,436,-1
4,12,480,16,492,484,-1
4,13,52,17,65,56,-1
4,13,104,17,117,108,-1
4,13,156,17,169,160,-1
4,13,208,17,221,212,-1
4,13,260,17,273,264,-1
4,13,312,17,325,316,-1
4,13,364,17,377,368,-1
4,13,416,17,429,420,-1
4,13,468,17,481,472,-1
4,13,520,17,533,524,-1
4,14,56,18,70,60,-1
4,14,112,18,126,116,-1
4,14,168,18,182,172,-1
4,14,224,18,238,228,-1
4,14,280,18,294,284,-1
4,14,336,18,350,340,-1
4,14,392,18,406,396,-1
4,14,448,18,462,452,-1
4,14,504,18,518,508,-1
4,14,560,18,574,564,-1
5,6,30,11,36,35,35,0,35,0,"c+a。5×60=30だが特に何もなし"
5,6,60,11,66,65,11,0,11,0,"b+c"
5,6,90,11,96,95,-1
5,6,120,11,126,125,-1
5,6,150,11,156,155,-1
5,6,180,11,186,185,-1
5,6,210,11,216,215,-1
5,6,240,11,246,245,-1
5,6,270,11,276,275,-1
5,6,300,11,306,305,-1
5,7,13,12,20,18,2,40,2,35,"周期2、尻尾40 [全奇数]"
5,7,35,12,42,40,40,0,40,0,"c+a。 九九"
5,7,70,12,77,75,-1
5,7,105,12,112,110,110,0,110,0,"c+a"
5,7,140,12,147,145,-1
5,7,175,12,182,180,-1
5,7,210,12,217,215,-1
5,7,245,12,252,250,-1
5,7,280,12,287,285,-1
5,7,315,12,322,320,-1
5,7,350,12,357,355,-1
5,8,15,13,23,20,23,23,23,18,"b+c"
5,8,40,13,48,45,-1
5,8,80,13,88,85,-1
5,8,120,13,128,125,-1
5,8,160,13,168,165,-1
5,8,200,13,208,205,-1
5,8,240,13,248,245,-1
5,8,280,13,288,285,-1
5,8,320,13,328,325,-1
5,8,360,13,368,365,-1
5,8,400,13,408,405,-1
5,9,45,14,54,50,-1
5,9,90,14,99,95,-1
5,9,135,14,144,140,-1
5,9,180,14,189,185,-1
5,9,225,14,234,230,-1
5,9,270,14,279,275,-1
5,9,315,14,324,320,-1
5,9,360,14,369,365,-1
5,9,405,14,414,410,-1
5,9,450,14,459,455,-1
5,10,50,15,60,55,-1
5,10,100,15,110,105,-1
5,10,150,15,160,155,-1
5,10,200,15,210,205,-1
5,10,250,15,260,255,-1
5,10,300,15,310,305,-1
5,10,350,15,360,355,-1
5,10,400,15,410,405,-1
5,10,450,15,460,455,-1
5,10,500,15,510,505,-1
5,11,55,16,66,60,-1
5,11,110,16,121,115,-1
5,11,165,16,176,170,-1
5,11,220,16,231,225,-1
5,11,275,16,286,280,-1
5,11,330,16,341,335,-1
5,11,385,16,396,390,-1
5,11,440,16,451,445,-1
5,11,495,16,506,500,-1
5,11,550,16,561,555,-1
5,12,60,17,72,65,-1
5,12,120,17,132,125,-1
5,12,180,17,192,185,-1
5,12,240,17,252,245,-1
5,12,300,17,312,305,-1
5,12,360,17,372,365,-1
5,12,420,17,432,425,-1
5,12,480,17,492,485,-1
5,12,540,17,552,545,-1
5,12,600,17,612,605,-1
5,13,65,18,78,70,-1
5,13,130,18,143,135,-1
5,13,195,18,208,200,-1
5,13,260,18,273,265,-1
5,13,325,18,338,330,330,344,330,327,"c+a"
5,13,390,18,403,395,395,396,395,391,"c+a。適当に選んだが変な数字だ"
5,13,455,18,468,460,18,0,18,0,"a+b。n=7。a<=n<=b。いわゆる定数"
5,13,520,18,533,525,-1
5,13,585,18,598,590,-1
5,13,650,18,663,655,-1
5,14,70,19,84,75,-1
5,14,140,19,154,145,-1
5,14,210,19,224,215,-1
5,14,280,19,294,285,-1
5,14,350,19,364,355,-1
5,14,420,19,434,425,-1
5,14,490,19,504,495,-1
5,14,560,19,574,565,-1
5,14,630,19,644,635,-1
5,14,700,19,714,705,-1
5,15,75,20,90,80,-1
5,15,150,20,165,155,-1
5,15,225,20,240,230,-1
5,15,300,20,315,305,-1
5,15,375,20,390,380,-1
5,15,450,20,465,455,-1
5,15,525,20,540,530,-1
5,15,600,20,615,605,-1
5,15,675,20,690,680,-1
5,15,750,20,765,755,-1
6,7,42,13,49,48,-1
6,7,84,13,91,90,-1
6,7,126,13,133,132,-1
6,7,168,13,175,174,-1
6,7,210,13,217,216,-1
6,7,252,13,259,258,-1
6,7,294,13,301,300,-1
6,7,336,13,343,342,-1
6,7,378,13,385,384,-1
6,7,420,13,427,426,-1
6,8,48,14,56,54,-1
6,8,96,14,104,102,-1
6,8,144,14,152,150,-1
6,8,192,14,200,198,-1
6,8,240,14,248,246,-1
6,8,288,14,296,294,-1
6,8,336,14,344,342,-1
6,8,384,14,392,390,-1
6,8,432,14,440,438,-1
6,8,480,14,488,486,-1
6,9,54,15,63,60,-1
6,9,108,15,117,114,-1
6,9,162,15,171,168,-1
6,9,216,15,225,222,-1
6,9,270,15,279,276,-1
6,9,324,15,333,330,-1
6,9,378,15,387,384,-1
6,9,432,15,441,438,-1
6,9,486,15,495,492,-1
6,9,540,15,549,546,-1
6,10,60,16,70,66,-1
6,10,120,16,130,126,-1
6,10,180,16,190,186,-1
6,10,240,16,250,246,-1
6,10,300,16,310,306,-1
6,10,360,16,370,366,-1
6,10,420,16,430,426,-1
6,10,480,16,490,486,-1
6,10,540,16,550,546,-1
6,10,600,16,610,606,-1
6,11,66,17,77,72,-1
6,11,132,17,143,138,-1
6,11,198,17,209,204,-1
6,11,264,17,275,270,-1
6,11,330,17,341,336,-1
6,11,396,17,407,402,-1
6,11,462,17,473,468,-1
6,11,528,17,539,534,-1
6,11,594,17,605,600,-1
6,11,660,17,671,666,-1
6,12,72,18,84,78,-1
6,12,144,18,156,150,-1
6,12,216,18,228,222,-1
6,12,288,18,300,294,-1
6,12,360,18,372,366,366,0,366,0,"c+a"
6,12,432,18,444,438,-1
6,12,504,18,516,510,-1
6,12,576,18,588,582,-1
6,12,648,18,660,654,-1
6,12,720,18,732,726,-1
6,13,78,19,91,84,-1
6,13,156,19,169,162,-1
6,13,234,19,247,240,-1
6,13,312,19,325,318,-1
6,13,390,19,403,396,-1
6,13,468,19,481,474,-1
6,13,546,19,559,552,-1
6,13,624,19,637,630,-1
6,13,702,19,715,708,-1
6,13,780,19,793,786,-1
6,14,21,20,35,27,27,42,27,22,"c+a [尻尾a+b+c+1=42]"
6,14,84,20,98,90,-1
6,14,168,20,182,174,-1
6,14,252,20,266,258,-1
6,14,336,20,350,342,-1
6,14,420,20,434,426,-1
6,14,504,20,518,510,-1
6,14,588,20,602,594,-1
6,14,672,20,686,678,-1
6,14,756,20,770,762,-1
6,14,840,20,854,846,-1
6,15,90,21,105,96,-1
6,15,180,21,195,186,-1
6,15,270,21,285,276,-1
6,15,360,21,375,366,-1
6,15,450,21,465,456,-1
6,15,540,21,555,546,-1
6,15,630,21,645,636,-1
6,15,720,21,735,726,-1
6,15,810,21,825,816,-1
6,15,900,21,915,906,-1
6,16,96,22,112,102,-1
6,16,192,22,208,198,-1
6,16,288,22,304,294,-1
6,16,384,22,400,390,-1
6,16,480,22,496,486,-1
6,16,576,22,592,582,-1
6,16,672,22,688,678,-1
6,16,768,22,784,774,-1
6,16,864,22,880,870,-1
6,16,960,22,976,966,-1
7,8,56,15,64,63,63,0,63,0,"c+a。 九九は c+a をよく見かける気がする。つまり {a, b, 1ab} ？"
7,8,112,15,120,119,15,0,15,0,"a+b"
7,8,168,15,176,175,-1
7,8,224,15,232,231,-1
7,8,280,15,288,287,-1
7,8,336,15,344,343,-1
7,8,392,15,400,399,-1
7,8,448,15,456,455,-1
7,8,504,15,512,511,-1
7,8,560,15,568,567,-1
7,9,63,16,72,70,-1
7,9,126,16,135,133,-1
7,9,189,16,198,196,-1
7,9,252,16,261,259,-1
7,9,315,16,324,322,-1
7,9,378,16,387,385,-1
7,9,441,16,450,448,-1
7,9,504,16,513,511,-1
7,9,567,16,576,574,-1
7,9,630,16,639,637,-1
7,10,70,17,80,77,-1
7,10,140,17,150,147,-1
7,10,210,17,220,217,-1
7,10,280,17,290,287,-1
7,10,350,17,360,357,-1
7,10,420,17,430,427,-1
7,10,490,17,500,497,-1
7,10,560,17,570,567,-1
7,10,630,17,640,637,-1
7,10,700,17,710,707,-1
7,11,77,18,88,84,-1
7,11,154,18,165,161,-1
7,11,231,18,242,238,-1
7,11,308,18,319,315,-1
7,11,385,18,396,392,-1
7,11,462,18,473,469,-1
7,11,539,18,550,546,-1
7,11,616,18,627,623,-1
7,11,693,18,704,700,-1
7,11,770,18,781,777,-1
7,12,84,19,96,91,-1
7,12,168,19,180,175,-1
7,12,252,19,264,259,-1
7,12,336,19,348,343,-1
7,12,420,19,432,427,-1
7,12,504,19,516,511,-1
7,12,588,19,600,595,-1
7,12,672,19,684,679,-1
7,12,756,19,768,763,-1
7,12,840,19,852,847,-1
7,13,91,20,104,98,-1
7,13,182,20,195,189,-1
7,13,273,20,286,280,-1
7,13,364,20,377,371,-1
7,13,455,20,468,462,-1
7,13,546,20,559,553,-1
7,13,637,20,650,644,-1
7,13,728,20,741,735,-1
7,13,819,20,832,826,-1
7,13,910,20,923,917,-1
7,14,98,21,112,105,-1
7,14,196,21,210,203,-1
7,14,294,21,308,301,-1
7,14,392,21,406,399,-1
7,14,490,21,504,497,-1
7,14,588,21,602,595,-1
7,14,686,21,700,693,-1
7,14,784,21,798,791,-1
7,14,882,21,896,889,-1
7,14,980,21,994,987,-1
7,15,105,22,120,112,-1
7,15,210,22,225,217,-1
7,15,315,22,330,322,-1
7,15,420,22,435,427,-1
7,15,525,22,540,532,-1
7,15,630,22,645,637,-1
7,15,735,22,750,742,-1
7,15,840,22,855,847,-1
7,15,945,22,960,952,-1
7,15,1050,22,1065,1057,-1
7,16,112,23,128,119,-1
7,16,224,23,240,231,-1
7,16,336,23,352,343,-1
7,16,448,23,464,455,-1
7,16,560,23,576,567,-1
7,16,672,23,688,679,-1
7,16,784,23,800,791,-1
7,16,896,23,912,903,-1
7,16,1008,23,1024,1015,-1
7,16,1120,23,1136,1127,-1
7,17,119,24,136,126,-1
7,17,238,24,255,245,-1
7,17,357,24,374,364,-1
7,17,476,24,493,483,-1
7,17,595,24,612,602,-1
7,17,714,24,731,721,-1
7,17,833,24,850,840,-1
7,17,952,24,969,959,-1
7,17,1071,24,1088,1078,-1
7,17,1190,24,1207,1197,-1
7,43,45,50,88,52,2,362,2,355,"周期2、尻尾362 [全奇数]"
8,9,72,17,81,80,81,0,81,0,"b+c。 n=1。 九九"
8,9,144,17,153,152,-1
8,9,216,17,225,224,-1
8,9,288,17,297,296,-1
8,9,360,17,369,368,-1
8,9,432,17,441,440,-1
8,9,504,17,513,512,-1
8,9,576,17,585,584,-1
8,9,648,17,657,656,-1
8,9,720,17,729,728,-1
8,10,80,18,90,88,-1
8,10,160,18,170,168,-1
8,10,240,18,250,248,-1
8,10,320,18,330,328,-1
8,10,400,18,410,408,-1
8,10,480,18,490,488,-1
8,10,560,18,570,568,-1
8,10,640,18,650,648,-1
8,10,720,18,730,728,-1
8,10,800,18,810,808,-1
8,11,88,19,99,96,-1
8,11,176,19,187,184,-1
8,11,264,19,275,272,-1
8,11,352,19,363,360,-1
8,11,440,19,451,448,-1
8,11,528,19,539,536,-1
8,11,616,19,627,624,-1
8,11,704,19,715,712,-1
8,11,792,19,803,800,-1
8,11,880,19,891,888,-1
8,12,32,20,44,40,20,0,20,0,"a+b=20。 b=2a-a/2"
8,12,96,20,108,104,-1
8,12,192,20,204,200,-1
8,12,288,20,300,296,-1
8,12,384,20,396,392,-1
8,12,480,20,492,488,-1
8,12,576,20,588,584,-1
8,12,672,20,684,680,-1
8,12,768,20,780,776,-1
8,12,864,20,876,872,-1
8,12,960,20,972,968,-1
8,13,104,21,117,112,-1
8,13,208,21,221,216,-1
8,13,312,21,325,320,-1
8,13,416,21,429,424,-1
8,13,520,21,533,528,-1
8,13,624,21,637,632,-1
8,13,728,21,741,736,-1
8,13,832,21,845,840,-1
8,13,936,21,949,944,-1
8,13,1040,21,1053,1048,-1
8,14,112,22,126,120,-1
8,14,224,22,238,232,-1
8,14,336,22,350,344,-1
8,14,448,22,462,456,-1
8,14,560,22,574,568,-1
8,14,672,22,686,680,-1
8,14,784,22,798,792,-1
8,14,896,22,910,904,-1
8,14,1008,22,1022,1016,-1
8,14,1120,22,1134,1128,-1
8,15,120,23,135,128,-1
8,15,240,23,255,248,-1
8,15,360,23,375,368,-1
8,15,480,23,495,488,-1
8,15,600,23,615,608,-1
8,15,720,23,735,728,-1
8,15,840,23,855,848,-1
8,15,960,23,975,968,-1
8,15,1080,23,1095,1088,-1
8,15,1200,23,1215,1208,-1
8,16,128,24,144,136,-1
8,16,256,24,272,264,-1
8,16,384,24,400,392,-1
8,16,512,24,528,520,-1
8,16,640,24,656,648,-1
8,16,768,24,784,776,-1
8,16,896,24,912,904,-1
8,16,1024,24,1040,1032,-1
8,16,1152,24,1168,1160,-1
8,16,1280,24,1296,1288,-1
8,17,24,25,41,32,41,102,41,94,"b+c [尻尾102] ★変則？"
8,17,136,25,153,144,-1
8,17,272,25,289,280,-1
8,17,408,25,425,416,-1
8,17,544,25,561,552,-1
8,17,680,25,697,688,-1
8,17,816,25,833,824,-1
8,17,952,25,969,960,-1
8,17,1088,25,1105,1096,-1
8,17,1224,25,1241,1232,-1
8,17,1360,25,1377,1368,-1
8,18,144,26,162,152,-1
8,18,288,26,306,296,-1
8,18,432,26,450,440,-1
8,18,576,26,594,584,-1
8,18,720,26,738,728,-1
8,18,864,26,882,872,-1
8,18,1008,26,1026,1016,-1
8,18,1152,26,1170,1160,-1
8,18,1296,26,1314,1304,-1
8,18,1440,26,1458,1448,-1
9,10,90,19,100,99,99,0,99,0,"c+a。九九"
9,10,180,19,190,189,-1
9,10,270,19,280,279,-1
9,10,360,19,370,369,-1
9,10,450,19,460,459,-1
9,10,540,19,550,549,-1
9,10,630,19,640,639,-1
9,10,720,19,730,729,-1
9,10,810,19,820,819,-1
9,10,900,19,910,909,-1
9,11,99,20,110,108,-1
9,11,198,20,209,207,-1
9,11,297,20,308,306,-1
9,11,396,20,407,405,-1
9,11,495,20,506,504,-1
9,11,594,20,605,603,-1
9,11,693,20,704,702,-1
9,11,792,20,803,801,-1
9,11,891,20,902,900,-1
9,11,990,20,1001,999,-1
9,12,108,21,120,117,-1
9,12,216,21,228,225,-1
9,12,324,21,336,333,-1
9,12,432,21,444,441,-1
9,12,540,21,552,549,-1
9,12,648,21,660,657,-1
9,12,756,21,768,765,-1
9,12,864,21,876,873,-1
9,12,972,21,984,981,-1
9,12,1080,21,1092,1089,-1
9,13,117,22,130,126,-1
9,13,234,22,247,243,-1
9,13,351,22,364,360,-1
9,13,468,22,481,477,-1
9,13,585,22,598,594,-1
9,13,702,22,715,711,-1
9,13,819,22,832,828,-1
9,13,936,22,949,945,-1
9,13,1053,22,1066,1062,-1
9,13,1170,22,1183,1179,-1
9,14,126,23,140,135,-1
9,14,252,23,266,261,-1
9,14,378,23,392,387,-1
9,14,504,23,518,513,-1
9,14,630,23,644,639,-1
9,14,756,23,770,765,-1
9,14,882,23,896,891,-1
9,14,1008,23,1022,1017,-1
9,14,1134,23,1148,1143,-1
9,14,1260,23,1274,1269,-1
9,15,135,24,150,144,-1
9,15,270,24,285,279,-1
9,15,405,24,420,414,-1
9,15,540,24,555,549,-1
9,15,675,24,690,684,-1
9,15,810,24,825,819,-1
9,15,945,24,960,954,-1
9,15,1080,24,1095,1089,-1
9,15,1215,24,1230,1224,-1
9,15,1350,24,1365,1359,-1
9,16,144,25,160,153,-1
9,16,288,25,304,297,-1
9,16,432,25,448,441,-1
9,16,576,25,592,585,-1
9,16,720,25,736,729,-1
9,16,864,25,880,873,-1
9,16,1008,25,1024,1017,-1
9,16,1152,25,1168,1161,-1
9,16,1296,25,1312,1305,-1
9,16,1440,25,1456,1449,-1
9,17,153,26,170,162,-1
9,17,306,26,323,315,-1
9,17,459,26,476,468,-1
9,17,612,26,629,621,-1
9,17,765,26,782,774,-1
9,17,918,26,935,927,-1
9,17,1071,26,1088,1080,-1
9,17,1224,26,1241,1233,-1
9,17,1377,26,1394,1386,-1
9,17,1530,26,1547,1539,-1
9,18,162,27,180,171,-1
9,18,324,27,342,333,-1
9,18,486,27,504,495,-1
9,18,648,27,666,657,-1
9,18,810,27,828,819,-1
9,18,972,27,990,981,-1
9,18,1134,27,1152,1143,-1
9,18,1296,27,1314,1305,-1
9,18,1458,27,1476,1467,-1
9,18,1620,27,1638,1629,-1
9,19,24,28,43,33,33,38,33,29,"c+a"
9,19,171,28,190,180,-1
9,19,342,28,361,351,-1
9,19,513,28,532,522,-1
9,19,684,28,703,693,-1
9,19,855,28,874,864,-1
9,19,1026,28,1045,1035,-1
9,19,1197,28,1216,1206,-1
9,19,1368,28,1387,1377,-1
9,19,1539,28,1558,1548,-1
9,19,1710,28,1729,1719,-1
